"","RT_or_not","t_hash","t_mention","t_sentiment","V5","V6","V7","t_link"
"8443",1,3,2,2,0,0,1,2
"8444",1,5,1,2,0,1,0,1
"8445",0,3,0,2,0,0,2,1
"8446",0,3,0,3,0,0,1,2
"8447",0,4,0,3,1,0,2,1
"8448",0,3,0,2,0,0,0,2
"8449",0,3,0,2,0,0,1,2
"8450",0,3,0,2,0,0,0,2
"8451",0,3,0,2,0,0,1,2
"8452",0,3,0,3,0,0,0,3
"8453",0,4,0,1,0,0,1,1
"8454",0,3,0,3,0,0,1,2
"8455",0,4,0,2,1,0,2,1
"8456",0,4,0,1,1,0,1,1
"8457",0,3,0,2,0,0,0,2
"8458",0,3,0,2,0,0,0,2
"8459",0,3,0,2,0,0,1,2
"8460",0,3,0,2,0,0,1,2
"8461",0,4,0,2,0,0,0,1
"8462",0,4,0,2,0,0,0,1
"8463",0,3,0,2,0,0,0,2
"8464",1,2,1,2,0,0,0,1
"8465",0,2,0,2,1,0,2,1
"8466",0,1,0,3,0,0,1,2
"8467",0,3,0,2,0,0,1,2
"8468",0,3,0,2,0,0,2,2
"8469",0,3,0,3,0,0,3,2
"8470",0,3,0,2,0,0,0,2
"8471",0,3,0,2,0,0,0,2
"8472",0,3,0,2,0,1,1,2
"8473",0,3,0,2,0,0,2,2
"8474",0,4,0,3,0,0,0,2
"8475",0,1,0,3,0,0,2,1
"8476",0,1,0,3,0,0,5,1
"8477",0,1,0,3,0,0,2,1
"8478",0,4,0,2,1,0,1,1
"8479",0,4,0,3,0,1,1,1
"8480",0,4,0,3,0,0,1,1
"8481",1,4,1,3,0,0,0,1
"8482",0,3,0,2,0,0,1,2
"8483",0,3,0,3,0,0,1,2
"8484",0,3,0,3,0,0,1,2
"8485",0,3,0,2,0,0,0,2
"8486",0,3,0,2,0,0,0,2
"8487",0,3,0,2,0,0,0,2
"8488",0,3,0,2,0,0,1,2
"8489",0,6,0,3,2,0,1,1
"8490",0,4,0,2,0,1,2,1
"8491",0,1,0,3,0,0,0,2
"8492",0,4,0,3,2,0,1,1
"8493",0,4,0,2,0,0,1,1
"8494",0,3,0,2,0,0,0,2
"8495",0,3,0,3,0,0,0,3
"8496",0,3,0,2,0,0,1,2
"8497",0,4,0,2,1,0,2,1
"8498",0,4,0,2,0,1,1,1
"8499",0,1,0,2,0,2,0,2
"8500",0,4,0,3,2,0,1,1
"8501",0,4,0,2,0,0,2,1
"8502",0,3,0,3,0,0,0,2
"8503",0,3,0,2,0,0,2,2
"8504",0,3,0,2,0,0,1,2
"8505",0,3,0,2,0,0,2,2
"8506",0,3,0,2,0,0,2,2
"8507",0,3,0,2,0,0,2,2
"8508",0,3,0,3,0,0,2,2
"8509",0,3,0,3,0,0,2,2
"8510",0,3,0,2,0,0,2,2
"8511",0,3,0,3,0,0,2,2
"8512",0,3,0,3,0,0,1,2
"8513",0,3,0,2,0,0,2,2
"8514",0,3,0,3,0,0,1,2
"8515",0,3,0,2,0,0,1,1
"8516",0,7,0,2,0,0,0,2
"8517",0,7,0,2,0,0,0,2
"8518",0,6,0,3,1,1,1,1
"8519",0,4,0,2,1,0,1,1
"8520",0,4,0,2,1,0,1,1
"8521",0,4,0,1,1,1,1,1
"8522",0,2,0,1,0,0,0,1
"8523",0,1,0,2,0,0,0,2
"8524",0,2,1,2,0,0,0,1
"8525",0,4,0,2,0,0,1,1
"8526",0,4,0,1,1,0,1,1
"8527",0,4,0,3,2,0,1,1
"8528",0,4,0,3,1,1,1,1
"8529",0,2,0,2,0,0,2,1
"8530",1,6,1,2,0,0,0,3
"8531",0,1,0,1,0,0,1,1
"8532",0,2,0,1,0,0,1,1
"8533",0,2,2,3,0,0,2,1
"8534",0,2,1,1,0,0,1,0
"8535",0,2,1,2,0,0,1,1
"8536",0,1,0,2,0,0,0,1
"8537",0,6,0,2,2,0,1,1
"8538",0,4,0,1,0,0,1,1
"8539",0,4,0,3,0,0,1,1
"8540",0,6,0,2,0,0,0,3
"8541",0,2,0,2,0,0,2,1
"8542",0,1,0,2,0,0,0,1
"8543",0,3,0,1,0,0,0,1
"8544",0,2,0,1,0,0,1,1
"8545",0,6,0,3,1,0,1,1
"8546",0,1,0,1,0,0,1,1
"8547",0,1,0,1,0,0,0,1
"8548",0,4,0,3,1,0,1,1
"8549",0,4,0,2,1,0,2,1
"8550",0,4,0,2,1,0,1,1
"8551",0,4,0,2,1,1,1,1
"8552",0,9,0,3,0,0,3,1
"8553",0,4,1,2,0,1,0,1
"8554",0,6,0,2,1,0,1,1
"8555",0,4,0,1,2,1,1,1
"8556",0,4,0,3,2,0,1,1
"8557",0,4,0,2,0,0,1,1
"8558",1,5,2,2,0,0,0,2
"8559",0,2,0,2,0,0,0,1
"8560",0,2,0,2,0,0,0,1
"8561",0,2,0,2,0,0,0,1
"8562",0,2,0,2,0,0,0,1
"8563",0,2,0,2,0,0,0,1
"8564",1,4,1,2,0,0,1,1
"8565",0,2,0,2,0,0,0,1
"8566",0,2,0,2,0,0,0,1
"8567",0,2,0,2,0,0,0,1
"8568",0,2,0,2,0,0,0,1
"8569",0,2,1,3,0,0,0,0
"8570",0,6,0,3,4,1,1,1
"8571",0,4,0,1,1,0,1,1
"8572",1,3,1,2,0,0,1,2
"8573",0,4,0,3,1,0,1,1
"8574",0,1,1,3,0,0,1,1
"8575",0,4,0,1,0,1,1,1
"8576",0,4,0,2,0,0,1,1
"8577",0,1,0,2,0,0,1,1
"8578",0,1,0,2,0,0,0,1
"8579",1,1,1,3,0,0,3,0
"8580",0,4,0,3,1,1,0,1
"8581",0,2,1,2,0,0,0,1
"8582",0,3,0,2,0,0,0,0
"8583",0,3,0,2,0,0,1,2
"8584",0,3,0,2,0,0,2,2
"8585",0,6,0,3,1,0,1,1
"8586",0,2,0,2,0,0,3,0
"8587",0,2,0,2,0,0,3,0
"8588",0,4,0,3,1,0,1,1
"8589",0,4,0,2,0,0,1,1
"8590",0,4,0,3,2,0,2,1
"8591",0,4,0,1,1,0,1,1
"8592",0,6,0,2,0,0,0,2
"8593",0,7,0,3,0,0,1,1
"8594",0,5,0,3,0,0,0,1
"8595",1,6,1,3,3,0,1,1
"8596",0,6,0,2,1,0,1,1
"8597",0,4,0,2,1,0,1,1
"8598",0,4,0,2,0,1,1,1
"8599",0,4,0,3,1,0,1,1
"8600",0,2,0,2,0,0,1,1
"8601",0,2,0,1,0,0,0,1
"8602",1,1,1,1,0,0,0,1
"8603",1,2,2,2,0,1,1,1
"8604",0,2,2,3,0,0,1,2
"8605",0,1,0,2,0,2,0,2
"8606",0,6,0,2,1,0,1,1
"8607",1,4,1,3,0,0,0,1
"8608",0,4,0,3,1,0,1,1
"8609",0,4,0,2,0,0,1,1
"8610",0,4,0,3,1,0,1,1
"8611",0,4,0,2,1,0,1,1
"8612",0,5,0,2,0,0,1,2
"8613",0,2,0,2,0,0,1,1
"8614",0,3,0,2,0,0,0,1
"8615",0,3,0,3,0,0,0,2
"8616",0,4,0,3,0,0,1,1
"8617",0,1,0,2,0,0,1,1
"8618",0,6,0,3,1,0,1,1
"8619",0,4,0,1,1,0,1,1
"8620",0,4,0,2,1,0,1,1
"8621",0,4,0,3,1,1,1,1
"8622",0,4,0,2,0,0,2,1
"8623",0,1,0,1,0,0,2,1
"8624",0,3,0,3,0,0,1,1
"8625",0,3,0,2,0,0,2,1
"8626",0,3,0,3,0,0,1,1
"8627",0,3,0,2,0,0,3,2
"8628",0,4,0,2,0,1,0,2
"8629",0,1,0,3,0,0,1,0
"8630",0,1,0,1,0,0,0,1
"8631",0,6,0,3,3,0,1,1
"8632",0,7,0,2,0,0,1,1
"8633",0,7,0,2,0,0,1,1
"8634",0,4,0,2,1,0,1,1
"8635",0,4,0,2,0,1,1,1
"8636",0,8,0,2,0,0,1,2
"8637",0,4,0,3,2,0,1,1
"8638",0,2,0,2,0,0,4,1
"8639",1,1,1,2,0,0,1,1
"8640",0,2,0,2,0,0,0,1
"8641",0,3,0,3,0,0,0,2
"8642",0,3,0,2,1,0,2,2
"8643",0,3,0,2,0,0,1,2
"8644",1,3,2,3,0,0,0,1
"8645",0,3,0,2,0,0,3,2
"8646",0,3,0,2,0,0,1,2
"8647",0,3,0,2,0,0,0,2
"8648",0,3,0,3,0,0,1,2
"8649",0,6,0,2,3,0,1,1
"8650",0,3,0,2,0,0,2,2
"8651",0,3,0,2,0,0,0,2
"8652",0,4,0,2,1,1,1,1
"8653",0,4,0,2,1,0,1,1
"8654",0,4,0,3,1,1,1,1
"8655",1,2,1,1,0,0,0,1
"8656",0,3,1,3,0,0,0,1
"8657",0,3,0,2,0,0,1,1
"8658",0,1,0,2,0,2,0,2
"8659",0,6,0,3,2,0,1,1
"8660",0,4,0,2,1,0,1,1
"8661",0,4,0,2,0,0,2,1
"8662",0,4,0,2,1,0,1,1
"8663",0,3,0,2,0,0,1,2
"8664",0,3,0,1,0,0,0,2
"8665",1,1,1,2,0,0,2,1
"8666",0,6,0,3,0,1,2,1
"8667",0,3,0,3,0,0,2,1
"8668",1,1,1,2,0,0,0,0
"8669",0,3,0,3,0,0,0,2
"8670",0,3,0,3,0,0,0,2
"8671",0,3,0,2,0,0,0,2
"8672",0,3,0,1,0,0,0,2
"8673",0,4,0,3,0,0,1,1
"8674",0,1,0,3,0,0,3,0
"8675",0,3,0,2,0,0,0,2
"8676",1,8,1,2,0,0,1,2
"8677",0,3,0,3,0,0,0,2
"8678",0,3,0,2,0,0,0,2
"8679",0,3,0,2,0,0,0,2
"8680",0,3,0,3,0,0,0,3
"8681",0,3,0,2,0,0,0,2
"8682",0,3,0,3,0,0,1,2
"8683",0,3,0,2,0,1,0,2
"8684",0,3,0,2,0,0,0,2
"8685",0,3,0,2,0,0,0,3
"8686",0,3,0,2,0,0,2,2
"8687",0,3,0,2,0,0,1,2
"8688",0,3,0,3,0,0,0,2
"8689",0,3,0,2,0,0,4,2
"8690",0,3,0,2,0,0,0,2
"8691",0,3,0,2,0,0,1,2
"8692",0,3,0,2,0,1,0,2
"8693",0,3,0,2,0,0,1,2
"8694",0,3,0,2,0,1,2,2
"8695",0,3,0,3,0,0,0,2
"8696",0,3,0,2,0,0,0,2
"8697",0,3,0,1,0,0,0,2
"8698",0,3,0,2,0,0,1,2
"8699",0,3,0,3,0,0,0,2
"8700",0,3,0,2,0,0,0,2
"8701",0,3,0,2,0,0,2,2
"8702",0,3,0,2,0,0,0,2
"8703",0,6,0,2,1,0,1,1
"8704",0,4,0,2,2,0,2,1
"8705",0,4,0,2,0,0,0,1
"8706",0,4,0,2,3,0,1,1
"8707",0,4,0,2,0,0,1,1
"8708",0,3,0,2,0,0,0,2
"8709",0,3,0,3,0,1,0,2
"8710",0,3,0,2,0,0,3,2
"8711",0,3,0,3,0,1,0,2
"8712",0,3,0,3,0,0,3,2
"8713",0,3,0,2,0,0,0,2
"8714",0,3,0,2,0,0,0,2
"8715",0,3,0,3,0,0,1,2
"8716",0,1,0,2,0,0,1,0
"8717",1,1,1,2,0,0,1,1
"8718",0,2,0,2,0,0,0,0
"8719",0,6,0,2,1,0,1,1
"8720",0,3,0,3,0,0,1,1
"8721",0,3,0,2,0,0,2,1
"8722",0,3,0,3,0,0,1,1
"8723",0,4,0,2,1,1,2,1
"8724",0,2,2,3,1,0,2,2
"8725",0,4,0,3,2,0,2,1
"8726",0,4,0,2,2,1,2,1
"8727",0,4,1,3,0,0,0,1
"8728",0,9,0,3,0,0,1,1
"8729",0,4,0,1,0,0,1,1
"8730",1,3,2,2,0,0,2,1
"8731",0,2,0,3,0,0,1,2
"8732",0,3,0,1,0,0,2,1
"8733",0,3,0,2,0,0,1,2
"8734",0,3,0,2,0,0,1,2
"8735",0,3,0,3,0,0,1,2
"8736",0,1,0,2,0,0,0,1
"8737",0,6,0,1,2,1,1,1
"8738",0,6,0,3,0,1,2,2
"8739",1,5,2,2,0,0,1,1
"8740",0,4,0,3,1,1,1,1
"8741",0,7,0,2,0,0,0,1
"8742",0,1,0,2,0,0,1,1
"8743",0,4,0,3,2,0,1,1
"8744",0,4,0,2,0,2,1,1
"8745",0,3,0,3,0,0,0,1
"8746",1,3,2,2,0,0,2,1
"8747",0,3,0,2,0,0,1,2
"8748",0,3,0,2,0,0,1,2
"8749",0,3,0,2,0,0,0,2
"8750",1,4,1,3,0,0,0,1
"8751",1,6,1,3,1,1,1,1
"8752",0,3,0,2,0,0,1,2
"8753",0,3,0,3,0,0,1,2
"8754",0,3,0,2,0,0,1,2
"8755",0,3,0,1,0,0,2,2
"8756",0,3,0,3,0,0,0,3
"8757",0,3,0,3,0,0,1,2
"8758",0,3,0,2,0,0,1,2
"8759",0,6,0,2,2,0,1,1
"8760",0,4,0,3,1,1,1,1
"8761",0,4,0,3,1,0,1,1
"8762",1,6,3,2,0,0,1,1
"8763",0,4,0,2,2,0,2,1
"8764",0,2,0,1,0,0,2,1
"8765",0,3,0,3,0,0,1,2
"8766",0,3,0,3,0,0,1,2
"8767",0,3,0,2,0,0,2,2
"8768",0,3,0,1,0,0,0,2
"8769",0,3,0,2,1,0,2,2
"8770",0,3,0,2,0,0,1,2
"8771",0,3,0,3,0,0,1,2
"8772",0,3,0,2,0,0,1,2
"8773",0,3,0,2,0,0,0,2
"8774",0,1,0,2,0,2,0,2
"8775",0,3,0,2,0,0,1,2
"8776",0,5,1,2,0,0,1,1
"8777",0,3,0,0,0,0,0,0
"8778",0,3,0,2,0,0,0,3
"8779",0,5,0,3,0,0,0,1
"8780",0,3,0,3,0,0,2,2
"8781",0,1,0,2,0,0,4,1
"8782",0,3,0,2,0,0,0,2
"8783",0,3,0,3,0,0,2,2
"8784",0,3,0,2,0,0,2,2
"8785",0,3,0,2,0,0,4,2
"8786",0,3,0,2,0,0,1,2
"8787",0,3,0,2,0,0,0,2
"8788",1,6,1,3,0,0,1,1
"8789",1,1,1,2,0,0,1,1
"8790",0,6,0,3,2,1,1,1
"8791",0,4,0,2,0,0,1,1
"8792",0,3,0,2,0,0,1,2
"8793",0,3,0,2,0,0,1,2
"8794",0,4,0,1,0,0,1,1
"8795",0,3,0,3,0,0,0,2
"8796",0,4,0,2,0,1,1,1
"8797",1,2,2,0,0,0,0,1
"8798",0,2,0,2,0,0,1,2
"8799",0,3,0,2,0,0,0,3
"8800",0,3,0,2,0,0,0,2
"8801",0,3,0,2,0,0,1,2
"8802",0,3,0,1,0,0,1,2
"8803",0,3,0,3,0,0,1,2
"8804",0,4,0,3,0,0,1,1
"8805",0,2,0,1,1,2,1,1
"8806",1,4,1,3,1,0,1,1
"8807",0,3,0,2,0,0,1,2
"8808",0,3,0,2,0,0,0,2
"8809",0,3,0,2,0,0,1,2
"8810",0,3,0,2,0,0,3,2
"8811",0,3,0,2,0,0,0,2
"8812",0,3,0,2,0,0,1,2
"8813",0,5,0,3,0,0,1,1
"8814",0,1,3,2,0,0,1,1
"8815",0,3,0,2,0,1,0,2
"8816",0,3,0,3,0,0,0,2
"8817",0,3,0,3,0,0,4,2
"8818",1,6,1,3,0,0,1,1
"8819",0,3,0,3,0,0,0,2
"8820",0,3,0,2,0,1,0,2
"8821",0,3,0,2,0,0,0,2
"8822",0,6,0,2,1,0,1,1
"8823",0,3,0,1,0,0,0,2
"8824",0,3,0,2,0,0,0,2
"8825",0,3,0,2,0,0,1,2
"8826",0,3,0,2,0,1,2,2
"8827",0,3,0,2,0,0,2,2
"8828",0,3,0,2,0,0,0,2
"8829",0,3,0,2,0,0,0,2
"8830",0,3,0,2,0,0,0,2
"8831",0,3,0,2,0,0,2,2
"8832",0,3,0,2,0,0,0,2
"8833",0,3,0,2,0,0,1,2
"8834",0,3,0,2,0,0,1,2
"8835",0,4,0,2,1,0,1,1
"8836",0,3,0,3,1,0,1,2
"8837",0,4,0,2,1,0,1,1
"8838",0,2,0,2,0,0,0,1
"8839",0,4,0,3,1,0,1,1
"8840",0,4,0,2,1,0,1,1
"8841",0,1,0,2,0,2,0,2
"8842",1,3,2,2,0,0,2,1
"8843",0,3,0,2,0,0,4,1
"8844",0,1,0,1,1,0,2,1
"8845",0,3,0,2,0,0,1,2
"8846",0,3,0,3,0,0,1,2
"8847",0,3,0,2,0,0,0,2
"8848",0,3,0,2,0,1,2,2
"8849",0,3,0,2,0,0,3,2
"8850",0,3,0,2,0,0,0,2
"8851",0,3,0,2,0,0,1,2
"8852",1,2,1,2,0,0,1,1
"8853",1,2,1,3,0,0,1,1
"8854",0,8,0,3,0,0,1,1
"8855",0,1,0,2,0,0,2,1
"8856",0,1,1,2,0,0,1,0
"8857",0,1,0,2,0,0,0,1
"8858",0,6,0,2,1,0,1,1
"8859",0,5,0,2,0,0,0,2
"8860",0,3,0,2,0,0,1,2
"8861",0,4,0,2,1,0,1,1
"8862",0,3,0,2,0,1,0,2
"8863",0,3,0,2,0,0,0,2
"8864",0,3,0,2,0,0,1,2
"8865",0,4,0,1,1,0,2,1
"8866",0,3,0,2,0,0,2,2
"8867",1,1,1,2,0,0,1,1
"8868",0,3,0,2,0,0,2,2
"8869",0,3,0,3,0,0,0,2
"8870",0,3,0,3,0,0,0,3
"8871",0,4,0,3,1,0,1,1
"8872",0,4,0,2,1,1,1,1
"8873",0,4,1,2,0,0,0,1
"8874",0,6,0,2,0,0,0,1
"8875",0,2,0,2,0,0,0,0
"8876",1,2,1,2,0,0,1,1
"8877",1,2,1,3,0,0,1,1
"8878",0,4,0,3,0,0,1,2
"8879",0,5,0,3,0,0,0,1
"8880",0,4,0,3,0,0,1,1
"8881",0,4,0,2,0,0,1,1
"8882",0,6,0,2,2,0,1,1
"8883",0,4,0,1,0,0,2,1
"8884",0,4,0,1,0,1,1,1
"8885",0,4,0,1,0,1,1,1
"8886",0,3,0,2,0,0,0,2
"8887",0,6,0,3,0,0,0,1
"8888",0,4,0,1,1,0,1,1
"8889",0,4,0,2,1,1,1,1
"8890",0,4,0,3,2,1,1,1
"8891",0,4,0,3,0,0,0,1
"8892",0,1,0,2,0,0,2,1
"8893",0,8,0,2,0,0,0,2
"8894",0,3,1,2,0,0,1,2
"8895",0,3,0,2,0,0,3,2
"8896",0,3,0,2,0,0,0,2
"8897",0,1,0,1,0,0,0,1
"8898",0,3,0,3,0,0,2,2
"8899",0,3,0,2,0,0,1,2
"8900",0,3,0,2,0,0,1,2
"8901",0,3,0,2,0,0,3,2
"8902",0,6,0,3,0,0,2,1
"8903",0,1,0,2,0,0,2,1
"8904",0,1,0,2,0,0,1,1
"8905",0,1,0,2,0,0,2,1
"8906",0,1,0,2,0,0,1,1
"8907",0,6,0,2,2,0,1,1
"8908",0,4,0,2,1,0,1,1
"8909",0,4,0,2,0,1,1,1
"8910",0,4,0,2,1,0,1,1
"8911",1,4,1,2,0,0,0,2
"8912",0,4,0,3,0,0,2,1
"8913",0,4,0,2,1,0,3,1
"8914",0,4,0,2,0,0,0,1
"8915",0,4,0,2,0,0,0,1
"8916",0,4,0,2,1,0,1,1
"8917",0,4,0,2,1,0,0,1
"8918",0,4,0,2,0,0,1,1
"8919",0,4,0,2,0,0,1,1
"8920",0,6,0,2,0,0,0,1
"8921",0,9,0,3,0,0,1,1
"8922",0,3,1,2,0,0,1,1
"8923",0,6,0,2,2,0,1,1
"8924",1,7,1,1,0,0,0,1
"8925",0,4,0,2,0,0,1,1
"8926",0,4,0,2,0,1,1,1
"8927",0,3,0,3,0,0,2,1
"8928",0,2,1,0,0,0,0,1
"8929",1,4,1,2,0,0,0,2
"8930",1,1,1,2,0,0,1,0
"8931",1,2,1,3,0,0,3,1
"8932",0,6,0,2,2,0,1,1
"8933",0,4,0,2,1,0,2,1
"8934",0,4,0,2,0,0,2,1
"8935",0,4,0,1,0,1,1,1
"8936",0,1,0,1,0,0,1,0
"8937",1,3,1,2,0,0,3,1
"8938",1,4,1,2,0,0,0,2
"8939",0,3,0,2,0,0,3,2
"8940",0,2,0,3,0,0,3,1
"8941",0,9,0,1,0,0,1,1
"8942",0,6,0,2,1,0,1,1
"8943",0,4,0,2,1,1,1,1
"8944",1,2,1,2,1,0,3,2
"8945",0,4,0,2,0,1,1,1
"8946",0,4,0,2,0,0,0,2
"8947",1,2,1,3,0,0,2,1
"8948",0,5,0,3,0,0,1,1
"8949",0,5,0,3,0,0,1,1
"8950",0,5,0,3,0,0,1,1
"8951",1,3,2,2,0,0,2,1
"8952",1,4,1,2,1,0,0,1
"8953",0,1,0,2,1,0,0,1
"8954",0,6,0,3,0,0,0,2
"8955",0,6,0,2,3,0,1,1
"8956",0,4,0,1,1,0,1,1
"8957",0,4,0,2,0,1,1,1
"8958",0,4,0,2,0,0,1,1
"8959",1,3,1,2,0,0,2,1
"8960",0,1,0,2,0,2,0,2
"8961",0,2,0,2,0,0,1,1
"8962",0,1,0,2,0,2,0,2
"8963",0,2,0,2,0,0,0,3
"8964",0,4,0,2,0,0,2,1
"8965",0,1,0,3,0,0,2,1
"8966",0,1,0,3,0,0,0,2
"8967",0,2,0,2,0,0,2,0
"8968",1,3,1,2,0,0,2,1
"8969",0,5,0,2,0,0,0,1
"8970",0,2,0,1,0,0,0,0
"8971",0,6,0,1,2,0,1,1
"8972",0,4,1,2,0,0,3,1
"8973",0,4,0,2,1,1,1,1
"8974",0,3,0,3,0,0,1,1
"8975",0,4,0,2,1,0,1,1
"8976",0,4,0,2,1,0,1,1
"8977",0,3,0,3,0,0,0,0
"8978",0,11,0,2,0,0,1,1
"8979",1,1,1,2,0,0,0,1
"8980",0,1,0,2,0,0,0,1
"8981",0,1,0,3,0,0,0,1
"8982",0,6,0,2,2,1,1,1
"8983",0,4,0,3,1,1,1,1
"8984",0,4,0,2,1,0,2,1
"8985",0,3,0,3,0,0,1,0
"8986",0,4,0,2,0,1,1,1
"8987",0,4,0,2,1,1,1,1
"8988",0,5,0,1,0,0,0,0
"8989",0,1,0,2,0,2,0,2
"8990",1,3,2,3,0,0,2,1
"8991",0,5,0,3,1,1,1,2
"8992",0,4,0,2,0,1,2,2
"8993",0,7,0,3,0,0,0,1
"8994",0,6,0,1,1,0,0,1
"8995",1,4,1,2,0,1,1,1
"8996",0,1,0,2,0,0,0,1
"8997",0,6,0,3,2,1,1,1
"8998",0,4,0,2,1,0,2,1
"8999",0,4,0,2,1,1,1,1
"9000",0,4,0,3,1,0,2,1
"9001",0,4,0,2,0,1,1,1
"9002",1,10,1,1,0,0,0,1
"9003",0,3,0,1,0,0,1,2
"9004",0,3,0,3,1,0,1,1
"9005",0,5,0,2,0,0,0,1
"9006",0,5,0,3,0,0,0,1
"9007",0,6,0,3,2,0,1,1
"9008",0,4,0,3,2,1,1,1
"9009",0,4,0,2,0,1,1,1
"9010",0,4,0,2,1,0,1,1
"9011",0,4,0,1,2,1,1,1
"9012",0,11,0,2,0,0,1,1
"9013",0,5,0,3,0,0,1,1
"9014",0,4,0,2,1,2,1,1
"9015",1,1,1,2,0,0,4,1
"9016",1,10,1,2,0,0,1,1
"9017",0,6,0,2,1,1,1,1
"9018",0,4,0,2,0,0,1,1
"9019",0,4,0,1,0,1,1,1
"9020",0,4,0,2,1,0,1,1
"9021",0,1,0,2,0,0,1,1
"9022",0,11,0,2,0,0,1,1
"9023",0,1,0,2,0,0,1,1
"9024",0,4,0,2,0,1,1,1
"9025",0,1,0,2,0,0,1,1
"9026",0,1,0,2,0,2,0,2
"9027",1,1,2,2,0,0,1,1
"9028",0,7,0,1,0,0,0,1
"9029",0,3,1,2,0,0,2,1
"9030",0,3,0,2,0,0,1,2
"9031",0,3,0,3,0,0,1,2
"9032",0,3,0,2,0,0,0,2
"9033",0,6,0,2,0,0,0,0
"9034",0,1,1,1,0,0,0,0
"9035",0,4,0,2,0,1,1,1
"9036",0,4,0,1,1,0,2,1
"9037",0,4,0,3,0,0,1,1
"9038",0,4,0,2,1,0,1,1
"9039",0,1,0,2,0,2,0,2
"9040",1,4,1,3,0,0,0,2
"9041",0,6,0,2,0,0,1,2
"9042",0,2,0,1,0,0,0,0
"9043",0,2,0,2,0,0,1,1
"9044",0,6,0,2,2,1,3,1
"9045",0,4,0,2,1,0,1,1
"9046",0,4,0,3,1,0,1,1
"9047",0,4,0,1,2,1,1,1
"9048",0,7,0,2,0,0,0,2
"9049",0,1,0,2,0,0,1,2
"9050",1,3,1,3,0,0,0,2
"9051",1,3,1,3,0,0,0,2
"9052",1,3,1,3,0,0,0,2
"9053",1,3,1,3,0,0,0,2
"9054",1,3,1,3,0,0,0,2
"9055",0,1,0,2,0,0,1,2
"9056",0,3,0,2,0,0,1,2
"9057",0,3,0,2,0,0,2,2
"9058",0,3,0,2,0,0,0,2
"9059",0,3,0,3,0,0,2,0
"9060",0,7,1,1,0,0,1,1
"9061",0,6,0,2,2,0,1,1
"9062",0,5,0,1,0,0,2,0
"9063",0,4,0,2,1,0,2,1
"9064",0,1,0,2,0,0,1,2
"9065",0,8,0,2,0,0,1,1
"9066",0,4,0,2,2,0,1,1
"9067",0,4,0,2,1,0,1,1
"9068",1,3,1,2,0,0,0,2
"9069",0,3,0,2,0,1,0,2
"9070",0,2,0,2,0,0,1,1
"9071",0,9,0,2,0,0,0,1
"9072",0,2,0,2,0,0,1,1
"9073",0,2,0,3,0,2,2,1
"9074",0,1,0,2,0,0,1,2
"9075",0,3,0,2,0,0,1,2
"9076",0,3,0,2,1,0,2,2
"9077",0,3,0,3,0,0,0,2
"9078",1,3,1,3,0,0,0,2
"9079",0,3,0,2,0,0,0,2
"9080",0,3,0,2,0,0,1,2
"9081",0,3,0,2,0,0,0,2
"9082",0,3,0,2,0,1,0,2
"9083",0,3,0,2,0,0,2,2
"9084",0,3,0,2,1,0,1,2
"9085",0,3,0,2,0,0,1,2
"9086",0,3,0,2,0,1,1,2
"9087",0,3,0,2,0,0,0,2
"9088",0,5,1,3,0,0,0,0
"9089",1,4,2,2,0,0,2,1
"9090",0,1,0,2,0,0,1,2
"9091",0,1,0,2,0,2,0,2
"9092",0,3,0,2,0,0,2,2
"9093",0,1,0,2,0,2,0,2
"9094",0,2,0,2,0,0,1,2
"9095",0,3,0,2,0,0,0,2
"9096",0,1,0,2,0,2,0,2
"9097",0,3,0,2,0,0,0,2
"9098",0,3,0,1,0,0,0,2
"9099",0,1,0,2,0,0,0,0
"9100",0,3,0,2,0,0,3,2
"9101",0,3,0,2,0,0,0,2
"9102",0,1,0,2,0,2,0,3
"9103",0,1,0,2,0,2,0,2
"9104",0,1,0,2,0,2,0,2
"9105",1,3,1,2,1,0,1,1
"9106",0,3,0,2,0,0,0,2
"9107",0,3,0,2,0,0,2,2
"9108",0,3,0,2,0,1,0,2
"9109",0,3,0,3,0,0,0,2
"9110",0,3,0,2,0,0,2,2
"9111",0,3,0,2,0,0,0,2
"9112",0,3,0,2,0,0,2,2
"9113",0,1,0,2,0,0,1,2
"9114",1,3,1,3,0,0,0,2
"9115",1,3,1,3,0,0,0,2
"9116",1,3,1,3,0,0,0,2
"9117",1,3,1,3,0,0,0,2
"9118",0,3,0,2,0,0,0,2
"9119",0,3,0,2,0,0,1,2
"9120",0,3,0,2,0,0,3,2
"9121",0,4,0,1,0,0,4,1
"9122",0,4,0,2,0,0,3,1
"9123",0,4,0,1,0,0,2,1
"9124",0,6,0,2,2,0,1,1
"9125",0,1,0,2,0,0,1,2
"9126",0,3,0,1,0,0,0,2
"9127",0,3,0,2,0,0,0,2
"9128",0,4,0,3,1,1,1,1
"9129",0,3,0,2,0,0,1,2
"9130",0,4,0,3,0,0,1,2
"9131",0,3,0,2,0,0,0,2
"9132",0,3,0,2,0,0,0,2
"9133",0,4,4,2,0,0,2,1
"9134",0,2,4,2,1,0,1,1
"9135",0,1,0,2,0,0,1,2
"9136",0,2,0,2,0,0,3,1
"9137",0,5,0,3,0,0,0,2
"9138",0,1,0,2,0,0,1,2
"9139",0,1,1,2,0,0,1,1
"9140",1,4,1,3,0,0,0,1
